lat,lng
37.78775,-122.39701
37.7849,-122.42109
37.77567,-122.43785
37.76146,-122.43503
37.78486,-122.42091
37.77005,-122.4225
37.75628,-122.41894
37.78518,-122.43286
37.77101,-122.41287
37.78521,-122.40029
37.75627,-122.4188
37.80737,-122.43025
37.76165,-122.43506
37.80131,-122.39934
37.74675,-122.41923
37.80572,-122.43189
37.76734,-122.40669
37.76247,-122.39372
37.78498,-122.42111
37.76029,-122.41378
37.76253,-122.43524
37.77568,-122.43787
37.78521,-122.43266
37.75654,-122.41897
37.77543,-122.43786
37.78784,-122.39673
37.78812,-122.39654
37.80077,-122.39879
37.77561,-122.43786
37.80561,-122.43184
37.76032,-122.41374
37.7566,-122.41895
37.78805,-122.39692
37.76216,-122.4352
37.7565,-122.41892
37.77097,-122.41375
37.78294,-122.42061
37.7691,-122.41996
37.77004,-122.46702
37.7567,-122.41892
37.74676,-122.41899
37.77543,-122.43788
37.77036,-122.42236
37.76019,-122.41376
37.80723,-122.43122
37.78552,-122.40103
37.77099,-122.41289
37.77552,-122.43789
37.785,-122.42108
37.80747,-122.43006
37.76186,-122.43509
37.78519,-122.42113
37.76912,-122.42006
37.78586,-122.40133
37.75861,-122.41927
37.78505,-122.42112
37.75643,-122.41892
37.78558,-122.39987
37.76906,-122.41997
37.7677,-122.40677
37.76155,-122.43503
37.78516,-122.42121
37.75637,-122.41884
37.74683,-122.41921
37.78506,-122.42124
37.75626,-122.41889
37.78524,-122.42124
37.75625,-122.41892
37.77932,-122.39788
37.77108,-122.41315
37.78557,-122.40119
37.78553,-122.40102
37.78542,-122.40082
37.76892,-122.42007
37.76188,-122.43512
37.78549,-122.40087
37.80527,-122.43229
37.77117,-122.41309
37.76894,-122.46558
37.76006,-122.41367
37.76018,-122.41379
37.76249,-122.43522
37.75623,-122.41893
37.77901,-122.41501
37.78756,-122.3975
37.80541,-122.43225
37.7755,-122.43785
37.76228,-122.43522
37.80515,-122.43323
37.7851,-122.421
37.75632,-122.41888
37.76055,-122.41377
37.76937,-122.42021
37.75626,-122.4189
37.80744,-122.43005
37.76914,-122.42002
37.77915,-122.41494
37.77011,-122.4224
37.78554,-122.40111
37.77003,-122.42228
37.77543,-122.43788
37.75657,-122.4189
37.75654,-122.41892
37.76198,-122.43508
37.78499,-122.4212
37.77567,-122.43788
37.78409,-122.41924
37.76751,-122.40674
37.78787,-122.397
37.74651,-122.41922
37.78787,-122.39684
37.80552,-122.43197
37.75547,-122.41838
37.77015,-122.46699
37.74674,-122.41928
37.80136,-122.39931
37.7852,-122.4327
37.7602,-122.41374
37.76923,-122.41994
37.78574,-122.4013
37.76909,-122.41989
37.76756,-122.40677
37.75654,-122.41896
37.74681,-122.41931
37.78525,-122.42106
37.78528,-122.43258
37.77081,-122.41272
37.74693,-122.41907
37.76754,-122.40679
37.74672,-122.41922
37.76178,-122.43509
37.7852,-122.43269
37.78521,-122.43277
37.75652,-122.4189
37.78621,-122.42162
37.76923,-122.41997
37.78529,-122.43251
37.7755,-122.43786
37.75705,-122.41898
37.75673,-122.41894
37.78402,-122.42094
37.78516,-122.43329
37.78786,-122.39693
37.76183,-122.43508
37.76917,-122.41996
37.77886,-122.41519
37.76007,-122.41373
37.77004,-122.46706
37.77047,-122.46653
37.7466,-122.4202
37.7562,-122.41887
37.77024,-122.4668
37.78832,-122.39641
37.78811,-122.39677
37.75626,-122.41891
37.78519,-122.43276
37.76026,-122.41375
37.77001,-122.42249
37.76992,-122.42207
37.78525,-122.43279
37.78802,-122.39682
37.78556,-122.40119
37.75635,-122.41898
37.7564,-122.41895
37.80539,-122.43237
37.75626,-122.41893
37.75625,-122.41891
37.7701,-122.46693
37.80073,-122.39881
37.77016,-122.46684
37.8005,-122.39855
37.77516,-122.43779
37.76003,-122.41342
37.78369,-122.40833
37.80526,-122.43239
37.75661,-122.41894
37.76998,-122.42224
37.77034,-122.42251
37.76015,-122.41379
37.77089,-122.41282
37.78477,-122.43294
37.78802,-122.39682
37.78466,-122.433
37.75625,-122.41893
37.76025,-122.41371
37.75624,-122.41892
37.78885,-122.4044
37.76739,-122.4068
37.78784,-122.39703
37.80563,-122.43166
37.78502,-122.42107
37.75676,-122.41894
37.78515,-122.40045
37.78572,-122.40135
37.77026,-122.46682
37.75625,-122.41889
37.77537,-122.43786
37.78796,-122.39695
37.77599,-122.41733
37.785,-122.4211
37.76766,-122.40674
37.77879,-122.4153
37.78712,-122.41672
37.78773,-122.39701
37.7691,-122.42
37.78461,-122.42108
37.78511,-122.42112
37.76226,-122.43521
37.7697,-122.42245
37.7562,-122.41886
37.80077,-122.39886
37.79305,-122.45385
37.75642,-122.41884
37.75687,-122.41895
37.76211,-122.43515
37.78525,-122.40031
37.75677,-122.41893
37.77567,-122.43791
37.7565,-122.41902
37.78527,-122.42117
37.80132,-122.39926
37.78487,-122.40029
37.76775,-122.40671
37.7622,-122.43522
37.77566,-122.43791
37.78779,-122.39702
37.75646,-122.41891
37.78464,-122.4211
37.78577,-122.40137
37.77091,-122.41276
37.7602,-122.4137
37.78494,-122.42108
37.78517,-122.43279
37.77547,-122.43786
37.80061,-122.39871
37.80735,-122.42997
37.78218,-122.41143
37.78564,-122.40115
37.78481,-122.42089
37.76968,-122.42251
37.76847,-122.42222
37.76608,-122.46432
37.75626,-122.41891
37.77937,-122.41501
37.76995,-122.42221
37.75625,-122.4189
37.76033,-122.41377
37.75545,-122.4185
37.78516,-122.43272
37.78648,-122.40495
37.756,-122.41892
37.78507,-122.42115
37.78519,-122.4327
37.77643,-122.41751
37.76719,-122.40626
37.78793,-122.39681
37.76998,-122.42174
37.76988,-122.42226
37.7854,-122.42124
37.77103,-122.41289
37.76712,-122.40671
37.78787,-122.39703
37.75662,-122.41896
37.78516,-122.4329
37.78513,-122.42116
37.8009,-122.39889
37.80068,-122.39872
37.75644,-122.41891
37.78563,-122.40104
37.78796,-122.39684
37.76999,-122.42235
37.7849,-122.42138
37.77853,-122.41495
37.74682,-122.41925
37.78539,-122.40014
37.78552,-122.40096
37.76733,-122.40669
37.76861,-122.41995
37.78505,-122.4211
37.77017,-122.46688
37.77026,-122.42232
37.78522,-122.43277
37.7852,-122.43272
37.74659,-122.41925
37.75646,-122.41885
37.76001,-122.4136
37.76918,-122.42
37.78529,-122.43254
37.75648,-122.41896
37.77003,-122.42245
37.78517,-122.43272
37.78486,-122.40027
37.78773,-122.39709
37.78498,-122.42115
37.74764,-122.41859
37.78788,-122.39691
37.77013,-122.46702
37.75625,-122.41887
37.76213,-122.43523
37.76014,-122.41384
37.78513,-122.42113
37.76786,-122.40669
37.78376,-122.39877
37.785,-122.42111
37.76031,-122.41376
37.76989,-122.42231
37.74656,-122.41939
37.76171,-122.43507
37.78518,-122.43277
37.7754,-122.43782
37.76029,-122.4137
37.76212,-122.43522
37.7759,-122.43793
37.77019,-122.46691
37.75649,-122.41889
37.78781,-122.39699
37.80582,-122.4315
37.76842,-122.40666
37.77767,-122.42399
37.77888,-122.41447
37.76908,-122.41996
37.74683,-122.41913
37.76998,-122.42223
37.77107,-122.41289
37.80728,-122.42998
37.77103,-122.41292
37.77111,-122.41298
37.78456,-122.42109
37.76747,-122.40671
37.75649,-122.41895
37.80551,-122.4321
37.77001,-122.46711
37.78524,-122.42113
37.75589,-122.41872
37.7849,-122.42112
37.78764,-122.39713
37.75634,-122.41883
37.75627,-122.41886
37.76215,-122.43517
37.7852,-122.43265
37.78584,-122.40139
37.75632,-122.41891
37.76222,-122.43524
37.78619,-122.40003
37.76987,-122.42204
37.77003,-122.46706
37.77537,-122.43799
37.76195,-122.43515
37.74665,-122.41935
37.74676,-122.41926
37.75671,-122.41891
37.77104,-122.41294
37.78553,-122.40095
37.7677,-122.40676
37.78524,-122.43244
37.76214,-122.43521
37.78502,-122.42109
37.75605,-122.41886
37.80557,-122.43161
37.74777,-122.41855
37.75617,-122.41881
37.76162,-122.4351
37.78518,-122.4211
37.7602,-122.41379
37.75626,-122.41885
37.78793,-122.39679
37.77096,-122.41277
37.75622,-122.41889
37.76014,-122.41376
37.77007,-122.42235
37.75621,-122.4189
37.78508,-122.42116
37.76019,-122.41372
37.75681,-122.41893
37.74668,-122.41933
37.77003,-122.4671
37.80062,-122.39864
37.76981,-122.42217
37.77691,-122.43786
37.78521,-122.43274
37.78528,-122.43255
37.78556,-122.40104
37.74655,-122.41922
37.78556,-122.40101
37.74677,-122.41879
37.76909,-122.4193
37.78571,-122.42869
37.77915,-122.41506
37.75667,-122.41894
37.8052,-122.43373
37.7602,-122.41374
37.7855,-122.40094
37.77814,-122.4153
37.78782,-122.39696
37.78518,-122.42126
37.77075,-122.45215
37.80619,-122.4319
37.76185,-122.43508
37.76019,-122.41375
37.76013,-122.41372
37.78509,-122.42113
37.7621,-122.43519
37.78806,-122.39672
37.77095,-122.41304
37.76227,-122.43524
37.7563,-122.41891
37.75629,-122.4188
37.75639,-122.4189
37.77885,-122.41435
37.7878,-122.39704
37.77026,-122.42231
37.75674,-122.41898
37.76201,-122.43514
37.76721,-122.40611
37.77093,-122.41277
37.75679,-122.41898
37.7854,-122.40301
37.75634,-122.41893
37.75848,-122.42157
37.80622,-122.43167
37.76209,-122.43523
37.7563,-122.41892
37.78536,-122.40022
37.75626,-122.41893
37.74674,-122.41924
37.76903,-122.41995
37.78514,-122.42099
37.80054,-122.39858
37.75628,-122.41891
37.78361,-122.39925
37.76866,-122.41998
37.80075,-122.39874
37.75664,-122.41891
37.76916,-122.4197
37.788,-122.39695
37.79019,-122.40558
37.76021,-122.4138
37.7624,-122.43524
37.80641,-122.43094
37.77531,-122.43786
37.75642,-122.4189
37.74627,-122.41946
37.77004,-122.42248
37.75718,-122.41897
37.77082,-122.4125
37.78529,-122.4323
37.76424,-122.43226
37.78536,-122.4212
37.78535,-122.42142
37.80691,-122.43102
37.77097,-122.41285
37.76914,-122.4196
37.7879,-122.39682
37.78509,-122.42115
37.79983,-122.3981
37.78512,-122.42118
37.78557,-122.40126
37.78786,-122.3971
37.78523,-122.4002
37.80136,-122.39931
37.7705,-122.46646
37.76229,-122.43522
37.7852,-122.43282
37.78433,-122.42099
37.76199,-122.43513
37.75627,-122.41883
37.80659,-122.43045
37.80134,-122.39927
37.75627,-122.41891
37.7755,-122.43785
37.78535,-122.40089
37.80638,-122.43177
37.78533,-122.42119
37.75629,-122.41877
37.78504,-122.42109
37.75649,-122.41889
37.78523,-122.43302
37.74709,-122.41896
37.7654,-122.41757
37.78558,-122.4011
37.76754,-122.40674
37.77571,-122.43793
37.78775,-122.39702
37.76023,-122.41377
37.78514,-122.43253
37.78506,-122.4211
37.75708,-122.41918
37.80055,-122.39852
37.77567,-122.4379
37.78982,-122.39957
37.78504,-122.42117
37.78554,-122.40011
37.80743,-122.43009
37.7562,-122.41884
37.78525,-122.43264
37.78529,-122.43254
37.78525,-122.43271
37.77014,-122.46692
37.78517,-122.4212
37.75719,-122.41898
37.76074,-122.43494
37.80702,-122.43104
37.78673,-122.40139
37.78576,-122.39978
37.7852,-122.42122
37.80521,-122.43305
37.76903,-122.41992
37.78553,-122.40114
37.78576,-122.40129
37.78465,-122.40004
37.79187,-122.4027
37.7692,-122.42002
37.7467,-122.41923
37.7791,-122.41446
37.78527,-122.43251
37.75676,-122.41891
37.7792,-122.41412
37.78509,-122.42145
37.78567,-122.40125
37.77098,-122.4128
37.77555,-122.43791
37.7756,-122.43785
37.7702,-122.46687
37.78526,-122.43248
37.80682,-122.43099
37.78553,-122.39996
37.80579,-122.43172
37.78547,-122.40129
37.78984,-122.40348
37.76753,-122.40671
37.75399,-122.41865
37.77022,-122.46685
37.75663,-122.41896
37.77093,-122.41282
37.78679,-122.40147
37.77013,-122.46699
37.77094,-122.41294
37.76903,-122.42
37.78546,-122.40095
37.8006,-122.39869
37.78529,-122.43196
37.78545,-122.40101
37.77019,-122.46687
37.80057,-122.39858
37.77008,-122.4224
37.76211,-122.43519
37.76025,-122.41377
37.78554,-122.40103
37.77104,-122.41296
37.77664,-122.44001
37.7619,-122.43505
37.76911,-122.42001
37.76988,-122.42265
37.78508,-122.42111
37.77088,-122.41273
37.75767,-122.41897
37.76989,-122.46723
37.76771,-122.40674
37.78548,-122.40103
37.76043,-122.41804
37.75623,-122.41895
37.77103,-122.41305
37.80646,-122.43074
37.77113,-122.41298
37.76985,-122.42207
37.77001,-122.46715
37.78791,-122.39675
37.78403,-122.40927
37.78556,-122.40112
37.80517,-122.4332
37.75531,-122.41871
37.76986,-122.4222
37.76185,-122.43506
37.77334,-122.41212
37.76146,-122.43513
37.77559,-122.43788
37.77502,-122.43743
37.77091,-122.41288
37.78524,-122.4327
37.75685,-122.41891
37.78442,-122.42099
37.7566,-122.41895
37.77821,-122.41551
37.78535,-122.42116
37.74908,-122.41747
37.8056,-122.4316
37.76212,-122.43521
37.77087,-122.41276
37.77095,-122.41298
37.74712,-122.41899
37.75558,-122.41873
37.76975,-122.42226
37.78527,-122.43255
37.74692,-122.41908
37.77099,-122.41283
37.77005,-122.42235
37.74629,-122.41941
37.762,-122.43516
37.76017,-122.41373
37.77092,-122.41282
37.8053,-122.43231
37.78508,-122.4211
37.7554,-122.41963
37.78534,-122.43255
37.78545,-122.42126
37.78518,-122.43272
37.785,-122.42112
37.74681,-122.41925
37.77092,-122.41276
37.75648,-122.41893
37.7849,-122.42135
37.76227,-122.43522
37.78555,-122.40102
37.77918,-122.41414
37.78558,-122.40107
37.77918,-122.41407
37.76762,-122.40671
37.75517,-122.42284
37.76751,-122.4068
37.8053,-122.43228
37.77507,-122.43741
37.76774,-122.40674
37.77545,-122.43785
37.78503,-122.42116
37.78551,-122.40101
37.76216,-122.43522
37.78613,-122.42131
37.77002,-122.42237
37.75654,-122.41896
37.78547,-122.40096
37.75634,-122.4189
37.77093,-122.41281
37.74677,-122.41925
37.76893,-122.42011
37.78511,-122.42116
37.77102,-122.41283
37.74688,-122.41913
37.78557,-122.40113
37.7562,-122.41879
37.76015,-122.41377
37.76906,-122.41985
37.78807,-122.39675
37.75622,-122.41889
37.78474,-122.42174
37.78511,-122.42112
37.76756,-122.40672
37.78714,-122.41742
37.7563,-122.41889
37.77005,-122.42251
37.76228,-122.43522
37.78575,-122.40124
37.78527,-122.40066
37.78537,-122.42119
37.78524,-122.43271
37.74694,-122.4191
37.78506,-122.42116
37.76241,-122.43523
37.76026,-122.41377
37.76024,-122.41376
37.7563,-122.41887
37.77092,-122.41279
37.78513,-122.42117
37.80631,-122.43189
37.77852,-122.41444
37.75649,-122.4189
37.76246,-122.43526
37.75624,-122.4189
37.78517,-122.43271
37.77546,-122.43786
37.78526,-122.43275
37.75633,-122.41888
37.78612,-122.40213
37.78533,-122.42122
37.80727,-122.43072
37.766,-122.46638
37.7867,-122.41996
37.7851,-122.42114
37.76213,-122.43521
37.74697,-122.4191
37.78516,-122.42116
37.76716,-122.40677
37.75612,-122.41881
37.78517,-122.43272
37.78519,-122.43268
37.76044,-122.41379
37.77016,-122.46683
37.76755,-122.40674
37.75581,-122.41878
37.76054,-122.41411
37.77059,-122.42027
37.78519,-122.4328
37.78518,-122.43268
37.76029,-122.41375
37.76713,-122.40686
37.76217,-122.43516
37.7852,-122.4212
37.74694,-122.41912
37.77885,-122.41511
37.78784,-122.39697
37.78532,-122.43267
37.76938,-122.42461
37.77877,-122.41534
37.78508,-122.42117
37.7708,-122.41246
37.78543,-122.40097
37.7709,-122.41283
37.76017,-122.41376
37.77076,-122.41266
37.76896,-122.42009
37.78516,-122.4327
37.75651,-122.41893
37.78578,-122.40135
37.78497,-122.42015
37.78564,-122.40123
37.76176,-122.4351
37.7601,-122.41369
37.76969,-122.42225
37.75628,-122.41886
37.75628,-122.41891
37.76018,-122.41375
37.78554,-122.40101
37.78715,-122.39804
37.78504,-122.42113
37.74675,-122.41924
37.78503,-122.42112
37.76017,-122.41377
37.75614,-122.41891
37.78771,-122.39709
37.77099,-122.41302
37.78515,-122.43268
37.76017,-122.41378
37.75727,-122.41898
37.76757,-122.4068
37.75671,-122.41887
37.80092,-122.39939
37.80406,-122.43524
37.78501,-122.42108
37.75713,-122.41884
37.78523,-122.43273
37.75991,-122.43503
37.77553,-122.43782
37.78508,-122.42117
37.76202,-122.4351
37.78529,-122.43273
37.77888,-122.41449
37.77833,-122.41509
37.7698,-122.41857
37.77563,-122.4379
37.78604,-122.40147
37.7785,-122.41491
37.8006,-122.39868
37.76923,-122.42001
37.75674,-122.41894
37.78509,-122.43297
37.76994,-122.46723
37.7571,-122.4191
37.77487,-122.43777
37.76746,-122.40677
37.77097,-122.41284
37.78791,-122.39689
37.77001,-122.42248
37.80051,-122.39857
37.78558,-122.40098
37.77089,-122.41273
37.7621,-122.43518
37.77017,-122.42238
37.76906,-122.41998
37.76217,-122.43512
37.78611,-122.42091
37.80722,-122.43061
37.78506,-122.42115
37.78532,-122.42126
37.77891,-122.41447
37.78341,-122.40317
37.78529,-122.4325
37.74675,-122.41922
37.76199,-122.43516
37.7602,-122.41371
37.78078,-122.4151
37.77093,-122.41283
37.77093,-122.41275
37.76015,-122.41375
37.78779,-122.39708
37.78527,-122.43258
37.76026,-122.41371
37.78571,-122.40138
37.76013,-122.41375
37.7851,-122.42122
37.78768,-122.39709
37.78531,-122.4212
37.8005,-122.3986
37.76739,-122.4068
37.78559,-122.40098
37.74667,-122.41926
37.80068,-122.39877
37.76746,-122.4068
37.80061,-122.39867
37.78557,-122.40101
37.77545,-122.4378
37.77011,-122.46693
37.78586,-122.40135
37.76966,-122.42234
37.75626,-122.41891
37.78547,-122.40102
37.75628,-122.41891
37.78492,-122.42113
37.78516,-122.423
37.7564,-122.41893
37.76975,-122.42237
37.78517,-122.4327
37.77092,-122.41277
37.74676,-122.41923
37.80104,-122.39901
37.78505,-122.42114
37.77904,-122.41495
37.76012,-122.4138
37.78583,-122.40137
37.75924,-122.41252
37.76227,-122.43518
37.78532,-122.43252
37.80044,-122.39845
37.75612,-122.41887
37.78807,-122.39673
37.78581,-122.40141
37.76763,-122.40673
37.78521,-122.43273
37.75645,-122.41889
37.75646,-122.41886
37.7691,-122.4196
37.77088,-122.41295
37.76909,-122.41996
37.78524,-122.43277
37.76918,-122.41998
37.76013,-122.41369
37.78524,-122.43252
37.76907,-122.42001
37.77018,-122.4223
37.76022,-122.41375
37.78526,-122.40068
37.80048,-122.39849
37.74742,-122.41877
37.76907,-122.41985
37.76017,-122.41378
37.76987,-122.422
37.77819,-122.41525
37.76021,-122.41373
37.77103,-122.41307
37.79825,-122.40428
37.76752,-122.40685
37.76021,-122.4137
37.7855,-122.40108
37.74677,-122.41932
37.77004,-122.42243
37.77844,-122.41495
37.76748,-122.40666
37.78518,-122.4327
37.7558,-122.41869
37.78524,-122.43268
37.76283,-122.43488
37.78519,-122.43292
37.768,-122.40674
37.77545,-122.43805
37.77885,-122.41502
37.75628,-122.41898
37.76884,-122.42004
37.76901,-122.42001
37.75638,-122.4189
37.77929,-122.41418
37.76012,-122.41374
37.80128,-122.39971
37.76016,-122.41378
37.77499,-122.43763
37.7699,-122.42322
37.78504,-122.42111
37.77035,-122.46674
37.76032,-122.41375
37.78502,-122.42143
37.78509,-122.42113
37.78553,-122.40113
37.76202,-122.43521
37.78557,-122.40103
37.76163,-122.43506
37.78541,-122.42127
37.76164,-122.43507
37.76737,-122.40674
37.80742,-122.43007
37.78521,-122.43239
37.7858,-122.40128
37.76056,-122.4141
37.78504,-122.433
37.77092,-122.41275
37.78537,-122.40014
37.7464,-122.41921
37.78547,-122.39991
37.76137,-122.43511
37.74675,-122.41917
37.78521,-122.43271
37.76011,-122.41389
37.77933,-122.41501
37.77089,-122.41272
37.78726,-122.39766
37.76914,-122.41998
37.75642,-122.41892
37.76764,-122.40677
37.78501,-122.42115
37.76173,-122.43508
37.78517,-122.43275
37.78505,-122.42113
37.75651,-122.41885
37.76907,-122.42014
37.78519,-122.43273
37.76087,-122.43523
37.76137,-122.43505
37.806,-122.43168
37.80742,-122.43008
37.7855,-122.40107
37.8053,-122.43227
37.78508,-122.42114
37.76029,-122.41377
37.76909,-122.46554
37.78582,-122.40142
37.76094,-122.4348
37.75612,-122.41875
37.76995,-122.42274
37.7602,-122.41369
37.7853,-122.43258
37.74671,-122.41925
37.77933,-122.41411
37.80056,-122.39861
37.76217,-122.43521
37.78502,-122.42108
37.78544,-122.40089
37.78517,-122.43272
37.75717,-122.41908
37.76053,-122.41456
37.77859,-122.41441
37.75643,-122.41894
37.78564,-122.40122
37.78512,-122.43281
37.7878,-122.39698
37.77575,-122.43791
37.76161,-122.43503
37.74701,-122.41904
37.771,-122.41289
37.78549,-122.40098
37.7793,-122.41405
37.77878,-122.4155
37.78506,-122.42117
37.75648,-122.41879
37.78661,-122.40159
37.76181,-122.43503
37.78778,-122.39705
37.74668,-122.41924
37.76273,-122.43515
37.78551,-122.40097
37.77604,-122.43804
37.78528,-122.43265
37.78523,-122.43256
37.76843,-122.42001
37.77002,-122.42247
37.75659,-122.41892
37.80669,-122.43202
37.78526,-122.43268
37.75676,-122.41898
37.76747,-122.40676
37.77009,-122.46697
37.74651,-122.41928
37.78531,-122.42079
37.7562,-122.4189
37.75629,-122.41885
37.75626,-122.41892
37.76737,-122.40672
37.75686,-122.41896
37.76222,-122.43526
37.76905,-122.42004
37.76908,-122.42002
37.75703,-122.41918
37.80142,-122.40455
37.78514,-122.43275
37.80528,-122.43226
37.74633,-122.41953
37.78602,-122.40229
37.75661,-122.41894
37.75627,-122.41895
37.75637,-122.41884
37.78514,-122.42119
37.75671,-122.41894
37.78491,-122.421
37.78554,-122.40101
37.75621,-122.41895
37.7495,-122.41544
37.76107,-122.4331
37.77926,-122.41418
37.78557,-122.4011
37.74711,-122.419
37.78559,-122.42129
37.79999,-122.39819
37.80527,-122.43219
37.74671,-122.41932
37.8052,-122.43202
37.74675,-122.41928
37.8074,-122.43024
37.74656,-122.41923
